Deal ID,CID,Miner ID,Filename,Size (bytes),Date stored (UTC),Piece CID,Price per epoch,Start epoch,Activation Epoch,Duration,Wallet,Deal state
1270508,QmcyuYWXHmDD1pfwQHnPZycqXBazQf27dRPgRAPwvtUAQy,f024015,deplatformr-open-images-215.tar,1065353216,2020-11-11 07:13:34,baga6ea4seaqibasbf6cr5gcfvqwkl44pzxjulqwqqylidohsxxmaur42fsd7uoa,500000000,233531,225695,523007,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1270856,QmVDavfiokAS4uF78qFfipWeySviQ2ihnuqQufpYmu4Ksn,f024015,deplatformr-open-images-144.tar,1065353216,2020-11-11 07:10:02,baga6ea4seaqayz4xqfr6d75ijrwzgya6wxsd4c7ggjebrtrqiyf4oqps23ijuji,500000000,233588,225697,522950,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1267463,QmXdLWLJHKd3dcz7ZgH64YA4AZgixwpQnyGswhhAGqoAKM,f01276,deplatformr-open-images-199.tar,1065353216,2020-11-11 07:08:38,baga6ea4seaqpa7ww7hexhpzr7uipa7aup4hhrd4inhssmejsnawegyxsxpy5wda,500000000,232781,225691,520405,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1267462,QmYH6n9vtPazEsHVaMV5Ki3iUqHmZXYveED7494NsiqW6s,f01276,deplatformr-open-images-280.tar,1065353216,2020-11-11 07:08:32,baga6ea4seaqblbo42mrr7cxyacxwr3zhwikb6g7oih3wits3gcifah32wcgnyla,500000000,232782,225691,520404,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1268511,QmSGK8ezDvw9jpG9BGaGfpUi8S19z7gMg4mNgpotULov6f,f02665,deplatformr-open-images-205.tar,1065353216,2020-11-11 07:05:22,baga6ea4seaqhnazbsurt44g5dqnvpqrexaqohz265fepifmpw6zsge56wk4kaiy,500000000,232946,225684,520598,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1268444,QmQUoaz9Fwtqe9xwE8fFye6wirp8g1KehVcsHEcd6Q4feL,f02665,deplatformr-open-images-131.tar,1065353216,2020-11-11 07:05:22,baga6ea4seaqavxuyfdyi3jlc2gzvhveh4omclhez3pelaffqv7t7li5yllfe4kq,500000000,232888,225684,520656,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1267662,QmWwsnTUAEhe1mm5wJhCzU4AKfvkYdbMPzBuvWPAjWPhRj,f02665,deplatformr-open-images-259.tar,1065353216,2020-11-11 07:05:22,baga6ea4seaqdr6onoclwtfcidg2h3scrtvj5q6rvkc7uyiftrr6cvtcx3svo6ai,500000000,232749,225684,520795,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1268582,QmQ3graVaoJARZwJJnpWAbzv8NMciX4X3G6SD81hrj2WTA,f02665,deplatformr-open-images-221.tar,1065353216,2020-11-11 07:05:21,baga6ea4seaqp556l75m7zpqjnnivdkke7vql3zx7zjthcxbetiqrwfz6ridq6ky,500000000,232918,225684,520626,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1268455,QmfE69zpSY2wZxvhhysukKGhkoRJMrJcBScxdMPpyrAWms,f02665,deplatformr-open-images-227.tar,1065353216,2020-11-11 07:05:19,baga6ea4seaqbdys62wstzl3khovvwlx4rs6l4fj3idbpnqsrbumtb3wpfz5nupi,500000000,232888,225684,520656,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1268541,QmdTkktThHdvTNQFKe1Pt2D22ucPosvqfGByM9n4ZKXViU,f02665,deplatformr-open-images-230.tar,1065353216,2020-11-11 07:04:38,baga6ea4seaqbb2dwyfdo5zyxkpcev446zso5rvznbzuadr3am4x4xbwy2stnybq,500000000,232918,225684,520626,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1268510,QmdE6rxiuMyfFQkFAHnSrj6Pau3mKG8p5XEQARiVaorQwq,f02665,deplatformr-open-images-206.tar,1065353216,2020-11-11 07:04:36,baga6ea4seaqcvqyfp5g3ikenugzldynak3x7fn4ln2sw6z6fpkrqd47e3nvsiaq,500000000,232946,225684,520598,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1268547,QmQUoaz9Fwtqe9xwE8fFye6wirp8g1KehVcsHEcd6Q4feL,f02665,deplatformr-open-images-131.tar,1065353216,2020-11-11 07:03:41,baga6ea4seaqavxuyfdyi3jlc2gzvhveh4omclhez3pelaffqv7t7li5yllfe4kq,500000000,232888,225684,520656,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1268601,QmdTkktThHdvTNQFKe1Pt2D22ucPosvqfGByM9n4ZKXViU,f02665,deplatformr-open-images-230.tar,1065353216,2020-11-11 07:03:41,baga6ea4seaqbb2dwyfdo5zyxkpcev446zso5rvznbzuadr3am4x4xbwy2stnybq,500000000,232918,225684,520626,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1268583,QmQ3graVaoJARZwJJnpWAbzv8NMciX4X3G6SD81hrj2WTA,f02665,deplatformr-open-images-221.tar,1065353216,2020-11-11 06:56:59,baga6ea4seaqp556l75m7zpqjnnivdkke7vql3zx7zjthcxbetiqrwfz6ridq6ky,500000000,232918,225684,520626,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1268546,QmfE69zpSY2wZxvhhysukKGhkoRJMrJcBScxdMPpyrAWms,f02665,deplatformr-open-images-227.tar,1065353216,2020-11-11 06:56:36,baga6ea4seaqbdys62wstzl3khovvwlx4rs6l4fj3idbpnqsrbumtb3wpfz5nupi,500000000,232888,225684,520656,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1268538,QmfE69zpSY2wZxvhhysukKGhkoRJMrJcBScxdMPpyrAWms,f02665,deplatformr-open-images-227.tar,1065353216,2020-11-11 06:55:05,baga6ea4seaqbdys62wstzl3khovvwlx4rs6l4fj3idbpnqsrbumtb3wpfz5nupi,500000000,232888,225684,520656,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1267560,QmPMbAWZNmNSN5yqmXYrMEMdpcsNsHcyvLKVja7DbTKQph,f02665,deplatformr-open-images-195.tar,1065353216,2020-11-11 06:54:05,baga6ea4seaqffbeabzswvz2dtvxbw3zocax4gcgvemoazoq5adjzw4ozme7nkla,500000000,232749,225684,520795,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1267540,QmWwsnTUAEhe1mm5wJhCzU4AKfvkYdbMPzBuvWPAjWPhRj,f02665,deplatformr-open-images-259.tar,1065353216,2020-11-11 06:53:38,baga6ea4seaqdr6onoclwtfcidg2h3scrtvj5q6rvkc7uyiftrr6cvtcx3svo6ai,500000000,232749,225684,520795,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1267713,QmXdLWLJHKd3dcz7ZgH64YA4AZgixwpQnyGswhhAGqoAKM,f02665,deplatformr-open-images-199.tar,1065353216,2020-11-11 06:53:36,baga6ea4seaqpa7ww7hexhpzr7uipa7aup4hhrd4inhssmejsnawegyxsxpy5wda,500000000,232781,225684,520763,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1268543,QmQ3graVaoJARZwJJnpWAbzv8NMciX4X3G6SD81hrj2WTA,f02665,deplatformr-open-images-221.tar,1065353216,2020-11-11 06:53:04,baga6ea4seaqp556l75m7zpqjnnivdkke7vql3zx7zjthcxbetiqrwfz6ridq6ky,500000000,232918,225684,520626,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1268590,QmdE6rxiuMyfFQkFAHnSrj6Pau3mKG8p5XEQARiVaorQwq,f02665,deplatformr-open-images-206.tar,1065353216,2020-11-11 06:52:51,baga6ea4seaqcvqyfp5g3ikenugzldynak3x7fn4ln2sw6z6fpkrqd47e3nvsiaq,500000000,232946,225684,520598,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1267735,QmPMbAWZNmNSN5yqmXYrMEMdpcsNsHcyvLKVja7DbTKQph,f02665,deplatformr-open-images-195.tar,1065353216,2020-11-11 06:52:49,baga6ea4seaqffbeabzswvz2dtvxbw3zocax4gcgvemoazoq5adjzw4ozme7nkla,500000000,232749,225684,520795,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1266948,QmY5CwMPoGtB2HgE2G6bm9duxoe9LRb8aLtJRvgqbTz5YG,f02665,deplatformr-open-images-278.tar,1065353216,2020-11-11 06:52:48,baga6ea4seaqf5v7fx4jvbu2k5ndnq5woeedqosmmy3ywlmcvyg27ga4zy4vjcmq,500000000,232507,225684,521037,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1268506,QmQUoaz9Fwtqe9xwE8fFye6wirp8g1KehVcsHEcd6Q4feL,f02665,deplatformr-open-images-131.tar,1065353216,2020-11-11 06:52:37,baga6ea4seaqavxuyfdyi3jlc2gzvhveh4omclhez3pelaffqv7t7li5yllfe4kq,500000000,232888,225684,520656,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1266832,QmPDxjRAfJWvzahXJEJwtk2uB5jnDZVwGvJg17uky6694o,f02665,deplatformr-open-images-279.tar,1065353216,2020-11-11 06:52:09,baga6ea4seaqonym6zypqv3uq6rvtdftuvk5hxkwqv5m42n263slsplsezp632by,500000000,232500,225684,521044,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1266881,QmY5CwMPoGtB2HgE2G6bm9duxoe9LRb8aLtJRvgqbTz5YG,f02665,deplatformr-open-images-278.tar,1065353216,2020-11-11 06:52:09,baga6ea4seaqf5v7fx4jvbu2k5ndnq5woeedqosmmy3ywlmcvyg27ga4zy4vjcmq,500000000,232507,225684,521037,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1270153,QmT9a73TeHksnzzETSy2QPdwGSfCYK32ngFTHQvQsZ1ENi,f024015,deplatformr-open-images-130.tar,1065353216,2020-11-11 06:37:56,baga6ea4seaqlfnydwptzh5g5vwnwypqzcl6nuzkx27xz2x2uv5y553nhprlzqiq,500000000,233453,225626,523085,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1268037,QmSGK8ezDvw9jpG9BGaGfpUi8S19z7gMg4mNgpotULov6f,f022352,deplatformr-open-images-205.tar,1065353216,2020-11-11 06:37:48,baga6ea4seaqhnazbsurt44g5dqnvpqrexaqohz265fepifmpw6zsge56wk4kaiy,100000000,232946,225628,521204,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1268298,QmSnPcT4kopsF6sjEWM1oGrxG2TfiPm7iPpVwbsQgeNWiD,f022352,deplatformr-open-images-250.tar,1065353216,2020-11-11 06:37:45,baga6ea4seaqc2llgp2nnnj3sfitmqq3q23f5q5fwbdxib3xknkivhojb73gsaga,100000000,233011,225644,521139,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1268474,QmbbESK8kaMxMtRV3eaJpD2rExtc2MLLXPpMjP5MuYmSW3,f022352,deplatformr-open-images-155.tar,1065353216,2020-11-11 06:37:09,baga6ea4seaqilarf2bgjcvihpcgdknw35lx7oznwsd22ruqdle2e4a5cllqlsjy,100000000,233041,225644,521109,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1270423,QmbQebeFmzgYkJb3jDgXrDu3xW9BSNPu2u2evuJnBsRxMB,f024015,deplatformr-open-images-135.tar,1065353216,2020-11-11 06:35:50,baga6ea4seaqpbswxo3kvsjebok34c5ztbkmiemdlfrik3zg3p5fe4vqgujsegla,500000000,233510,225638,523028,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1270349,QmSpvUvfzi3giM7GwmEBumEgLs6xH9wemJkCjxcw5Vxj9H,f024015,deplatformr-open-images-181.tar,1065353216,2020-11-11 06:35:18,baga6ea4seaqldjpt5rnbqiqdm7537asq5k62ftkhpylc4kltbjby6ovnbmnwwki,500000000,233504,225638,523034,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1268130,QmdE6rxiuMyfFQkFAHnSrj6Pau3mKG8p5XEQARiVaorQwq,f022352,deplatformr-open-images-206.tar,1065353216,2020-11-11 06:35:16,baga6ea4seaqcvqyfp5g3ikenugzldynak3x7fn4ln2sw6z6fpkrqd47e3nvsiaq,100000000,232946,225628,521204,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1270249,QmWPZnQ3UGCk4qSAkQKdbsQF7hGob83YDNYYmxXi3Zt5Wb,f024015,deplatformr-open-images-235.tar,1065353216,2020-11-11 06:32:59,baga6ea4seaqiti7fd72ii6uzskhydthh2wffag3pe3n7phdoavtqup2fskiguga,500000000,233484,225600,523054,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1268245,QmbUW9J4K3mfbapmsrAwgKcoji1ySmccpFPm2Th1qUjEXv,f022352,deplatformr-open-images-172.tar,1065353216,2020-11-11 06:32:26,baga6ea4seaqgg22j3x57b7fcz3hwuqzpax3j7f5v22722zohzljr3j3bx5562aa,100000000,232979,225644,521171,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1268196,QmQ6G6qavWG3yGCmDqorFffpz6AA3dcw4GVH9ZshfsKuof,f022352,deplatformr-open-images-241.tar,1065353216,2020-11-11 06:26:30,baga6ea4seaqpc2dkmcl3rxvqmdffp5p3syxmiqkr4kuxvqxzjy4n7orditmmmfq,100000000,232979,225628,521171,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1270218,Qmb1mPfB7gjM4ozZfabRQJJwSSugAUq22SngaPr3w5vcCs,f022853,deplatformr-open-images-153.tar,1065353216,2020-11-11 06:07:24,baga6ea4seaqbatwqrdndiejkgoljd7b7mlykj6h5k24tzqneajp55vzvhsziiaa,500000000,233458,225585,522235,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1270122,QmT9a73TeHksnzzETSy2QPdwGSfCYK32ngFTHQvQsZ1ENi,f022853,deplatformr-open-images-130.tar,1065353216,2020-11-11 06:05:56,baga6ea4seaqlfnydwptzh5g5vwnwypqzcl6nuzkx27xz2x2uv5y553nhprlzqiq,500000000,233453,225583,522240,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1268853,QmYYxVS7NSAW8XPXUy3zWPh4vJjYoUaDRg3wcfoLsuh3sX,f08403,deplatformr-open-images-238.tar,1065353216,2020-11-11 06:05:46,baga6ea4seaqa32drohsfgjhyxpapblc6m6gznxaj6pg255zmqnzsstg5oam22cy,500000000,233155,225556,520414,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1268599,QmS15HGaqyx1rwjrspG5yQurdXYBAAmU62REwJfuKV6FUz,f08403,deplatformr-open-images-225.tar,1065353216,2020-11-11 06:02:25,baga6ea4seaqifbyyheh5uoc6dwzuzgzfmmdc5pffvt7qw3cnnc42hj3ruj4muei,500000000,233068,225556,520501,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1268339,QmSnPcT4kopsF6sjEWM1oGrxG2TfiPm7iPpVwbsQgeNWiD,f08403,deplatformr-open-images-250.tar,1065353216,2020-11-11 06:02:24,baga6ea4seaqc2llgp2nnnj3sfitmqq3q23f5q5fwbdxib3xknkivhojb73gsaga,500000000,233011,225556,520558,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1269096,QmP6G5ZbjrL5kExRZmpPCvk6wF7GoxWDFW3YmYbzrzfjBE,f08403,deplatformr-open-images-145.tar,1065353216,2020-11-11 05:59:16,baga6ea4seaqbujfnsqn37cp653llrok6bfhqzw7z7k4hjcpnvr6th22rzmqoaaq,500000000,233208,225556,520361,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1269220,QmY7NysTW8AnprYQNuU3N8ZQYfj4uUcZP8vHwmUNRfvy87,f08403,deplatformr-open-images-217.tar,1065353216,2020-11-11 05:56:32,baga6ea4seaqdrz4hvhiglwkdjdttekzzm2wzih5gsdkjhvnvw3xksfmvt4swuli,500000000,233238,225556,520331,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1269060,QmSPRmgNivL1CzT9jbCKCWnoKwuebExdnLGnQGyjZYfEvG,f08403,deplatformr-open-images-207.tar,1065353216,2020-11-11 05:56:25,baga6ea4seaqpnzc26e6d63qixpw7gf56ptb5g7rkmtcgg76yzlzgojh4r7e7ehq,500000000,233182,225556,520387,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1268917,QmZXrfLYxvvjnsr1fCCDmnxYtk4oyHuS86H32RG7znr3Cy,f08403,deplatformr-open-images-173.tar,1065353216,2020-11-11 05:51:04,baga6ea4seaqe265v23ihvetq3n6sdvcxwqbucmilo3t7hhhlaxqg3zp424nkuja,500000000,233160,225556,520409,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1268383,QmaYPkfaikx5j3yRCDj8K4dU2vtLBL5Ahh1jR5Cd2MS1uz,f08403,deplatformr-open-images-240.tar,1065353216,2020-11-11 05:49:47,baga6ea4seaqivlzzmag35scyfvj6nw6oiu2ydl3ob7fhzpn2ljgqi7khyegqmiy,500000000,233039,225556,520530,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1268508,Qmd7uWn9h7XeGypiUyKRpZVt8KK677xzguj6ucxgLMrxNV,f08403,deplatformr-open-images-138.tar,1065353216,2020-11-11 05:49:45,baga6ea4seaqgju46gfvhudfmo6pq3bbofhgz7u473ceagputia33tjpgi4xhsci,500000000,233070,225556,520499,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1269133,QmNrQzx7HPt6jE9QNbTTG1UY397AirEpaRh75QaELajuAL,f08403,deplatformr-open-images-203.tar,1065353216,2020-11-11 05:48:39,baga6ea4seaqabqw44a4fupr6rstyqffuhyts6ymhrof3f2qfbi5qssxb36p6ahq,500000000,233214,225556,520355,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1270106,Qmb1mPfB7gjM4ozZfabRQJJwSSugAUq22SngaPr3w5vcCs,f024015,deplatformr-open-images-153.tar,1065353216,2020-11-11 05:46:53,baga6ea4seaqbatwqrdndiejkgoljd7b7mlykj6h5k24tzqneajp55vzvhsziiaa,500000000,233458,225542,523080,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1266712,QmY5CwMPoGtB2HgE2G6bm9duxoe9LRb8aLtJRvgqbTz5YG,f01276,deplatformr-open-images-278.tar,1065353216,2020-11-11 05:36:18,baga6ea4seaqf5v7fx4jvbu2k5ndnq5woeedqosmmy3ywlmcvyg27ga4zy4vjcmq,500000000,232507,225531,520679,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1269932,QmV6E3u3A3U27QgwqHAGu5V335q3fVgjBfV18jCuPTBSf1,f022853,deplatformr-open-images-212.tar,1065353216,2020-11-11 05:35:54,baga6ea4seaqf5bxlv44cb2fuzfronyigxxrmalwj5hun6da3c7qd7iqerumxkci,500000000,233397,225508,522296,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1270044,QmefSRSaEXfSCiNMAp4Hj82766yQrs6PHvoLtd1o5RCvLT,f024015,deplatformr-open-images-222.tar,1065353216,2020-11-11 05:34:12,baga6ea4seaqc6lbfckgl2omyrust5ftwuyhdzv3iqadf76a4fshefnl7ur3j6fa,500000000,233432,225542,523106,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1269877,QmV6E3u3A3U27QgwqHAGu5V335q3fVgjBfV18jCuPTBSf1,f024015,deplatformr-open-images-212.tar,1065353216,2020-11-11 05:31:41,baga6ea4seaqf5bxlv44cb2fuzfronyigxxrmalwj5hun6da3c7qd7iqerumxkci,500000000,233397,225509,523141,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1269883,QmYw7Y7WMwuAWqXFX6u7M44LyLWDkBeUeQMgKjZDzUgcNV,f022853,deplatformr-open-images-220.tar,1065353216,2020-11-11 05:31:21,baga6ea4seaqetrpfimylcssa73dcfbu7j2c6xss45aesex2kirkjwoedjqptcka,500000000,233370,225508,522323,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1267311,QmWwsnTUAEhe1mm5wJhCzU4AKfvkYdbMPzBuvWPAjWPhRj,f022352,deplatformr-open-images-259.tar,1065353216,2020-11-11 05:31:18,baga6ea4seaqdr6onoclwtfcidg2h3scrtvj5q6rvkc7uyiftrr6cvtcx3svo6ai,100000000,232749,225489,521401,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1269760,QmSpv1yDZo2Y8o2LKVKEhsgHD4xchewVgfJPhc7KgbSn5s,f024015,deplatformr-open-images-237.tar,1065353216,2020-11-11 05:27:44,baga6ea4seaqa3o7peznyhpolr6fy3tq4v5vmtco4th6fnhqnso6stzog6gyoqpy,500000000,233340,225490,523198,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1269882,QmcCNW8cnw6Q2bUgKEqSJmBYzYxY9PWjs8qf3A7VymRXyH,f024015,deplatformr-open-images-218.tar,1065353216,2020-11-11 05:27:41,baga6ea4seaqj2ccldewcuv7h67o5sck2dsuxb4scai46bvgisj7yi6eeryrj6kq,500000000,233372,225509,523166,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1267310,QmPMbAWZNmNSN5yqmXYrMEMdpcsNsHcyvLKVja7DbTKQph,f022352,deplatformr-open-images-195.tar,1065353216,2020-11-11 05:27:27,baga6ea4seaqffbeabzswvz2dtvxbw3zocax4gcgvemoazoq5adjzw4ozme7nkla,100000000,232749,225489,521401,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1269810,QmYw7Y7WMwuAWqXFX6u7M44LyLWDkBeUeQMgKjZDzUgcNV,f024015,deplatformr-open-images-220.tar,1065353216,2020-11-11 05:19:14,baga6ea4seaqetrpfimylcssa73dcfbu7j2c6xss45aesex2kirkjwoedjqptcka,500000000,233370,225490,523168,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
1267532,QmXCS4ixSrA3ZkaUNpKShTrf45gDi4Wmh18ju4jpLooYkb,f022352,deplatformr-open-images-258.tar,1065353216,2020-11-11 05:02:53,baga6ea4seaqoh3eekz3i4etpnmn2udxu76nwvpnptjik4633ved5onxy7aq4yla,100000000,232815,225450,521335,f3qne2hc6e6hoki2o47urwodci3546z2govz6zjachm3yeogj6rfqyoh2xticeuwwt7rk6yfbit7xvdiukt4tq,StorageDealActive
